Shuffle ID,Group ID,Post ID,https://www.facebook.com/Group ID_Post ID
,301986473149390,888947387786626,https://www.facebook.com/301986473149390_888947387786626
,301986473149390,888882851126413,https://www.facebook.com/301986473149390_888882851126413
,301986473149390,888861137795251,https://www.facebook.com/301986473149390_888861137795251
,301986473149390,888840061130692,https://www.facebook.com/301986473149390_888840061130692
,301986473149390,888785464469485,https://www.facebook.com/301986473149390_888785464469485
,301986473149390,888778071136891,https://www.facebook.com/301986473149390_888778071136891
,301986473149390,888773127804052,https://www.facebook.com/301986473149390_888773127804052
,301986473149390,671514572927236,https://www.facebook.com/301986473149390_671514572927236
,301986473149390,10152553402314894,https://www.facebook.com/301986473149390_10152553402314894
,301986473149390,888559974492034,https://www.facebook.com/301986473149390_888559974492034
,301986473149390,888546254493406,https://www.facebook.com/301986473149390_888546254493406
,301986473149390,888379854510046,https://www.facebook.com/301986473149390_888379854510046
,301986473149390,888378937843471,https://www.facebook.com/301986473149390_888378937843471
,301986473149390,888378324510199,https://www.facebook.com/301986473149390_888378324510199
,301986473149390,888351281179570,https://www.facebook.com/301986473149390_888351281179570
,301986473149390,888294967851868,https://www.facebook.com/301986473149390_888294967851868
,301986473149390,888285314519500,https://www.facebook.com/301986473149390_888285314519500
,301986473149390,888276004520431,https://www.facebook.com/301986473149390_888276004520431
,301986473149390,10152508433970783,https://www.facebook.com/301986473149390_10152508433970783
,301986473149390,888248317856533,https://www.facebook.com/301986473149390_888248317856533
,301986473149390,10152551237549894,https://www.facebook.com/301986473149390_10152551237549894
,301986473149390,887802841234414,https://www.facebook.com/301986473149390_887802841234414
,301986473149390,726692277396010,https://www.facebook.com/301986473149390_726692277396010
,301986473149390,887660874581944,https://www.facebook.com/301986473149390_887660874581944
,301986473149390,887652264582805,https://www.facebook.com/301986473149390_887652264582805
,301986473149390,887651757916189,https://www.facebook.com/301986473149390_887651757916189
,301986473149390,1483890878519885,https://www.facebook.com/301986473149390_1483890878519885
,301986473149390,887625854585446,https://www.facebook.com/301986473149390_887625854585446
,301986473149390,887620364585995,https://www.facebook.com/301986473149390_887620364585995
,301986473149390,1483881531854153,https://www.facebook.com/301986473149390_1483881531854153
,301986473149390,887532281261470,https://www.facebook.com/301986473149390_887532281261470
,301986473149390,887378954610136,https://www.facebook.com/301986473149390_887378954610136
,301986473149390,887337564614275,https://www.facebook.com/301986473149390_887337564614275
,301986473149390,10152548997059894,https://www.facebook.com/301986473149390_10152548997059894
,301986473149390,10152506095105783,https://www.facebook.com/301986473149390_10152506095105783
,301986473149390,886900884657943,https://www.facebook.com/301986473149390_886900884657943
,301986473149390,1483291508579822,https://www.facebook.com/301986473149390_1483291508579822
,301986473149390,886790321335666,https://www.facebook.com/301986473149390_886790321335666
,301986473149390,886789474669084,https://www.facebook.com/301986473149390_886789474669084
,301986473149390,886444508036914,https://www.facebook.com/301986473149390_886444508036914
,301986473149390,886443584703673,https://www.facebook.com/301986473149390_886443584703673
,301986473149390,886436438037721,https://www.facebook.com/301986473149390_886436438037721
,301986473149390,886435678037797,https://www.facebook.com/301986473149390_886435678037797
,301986473149390,886434548037910,https://www.facebook.com/301986473149390_886434548037910
,301986473149390,886415221373176,https://www.facebook.com/301986473149390_886415221373176
,301986473149390,886413594706672,https://www.facebook.com/301986473149390_886413594706672
,301986473149390,886343071380391,https://www.facebook.com/301986473149390_886343071380391
,301986473149390,886201234727908,https://www.facebook.com/301986473149390_886201234727908
,301986473149390,1453961441527925,https://www.facebook.com/301986473149390_1453961441527925
,301986473149390,886169794731052,https://www.facebook.com/301986473149390_886169794731052
,301986473149390,886169578064407,https://www.facebook.com/301986473149390_886169578064407
,301986473149390,10152501588125783,https://www.facebook.com/301986473149390_10152501588125783
,301986473149390,10152544623974894,https://www.facebook.com/301986473149390_10152544623974894
,301986473149390,885919008089464,https://www.facebook.com/301986473149390_885919008089464
,301986473149390,885819848099380,https://www.facebook.com/301986473149390_885819848099380
,301986473149390,885694518111913,https://www.facebook.com/301986473149390_885694518111913
,301986473149390,885691321445566,https://www.facebook.com/301986473149390_885691321445566
,301986473149390,1.45371E+15,https://www.facebook.com/301986473149390_1.45371E+15
,301986473149390,885683144779717,https://www.facebook.com/301986473149390_885683144779717
,301986473149390,885682228113142,https://www.facebook.com/301986473149390_885682228113142
,301986473149390,1.45371E+15,https://www.facebook.com/301986473149390_1.45371E+15
,301986473149390,885678248113540,https://www.facebook.com/301986473149390_885678248113540
,301986473149390,885676148113750,https://www.facebook.com/301986473149390_885676148113750
,301986473149390,885582898123075,https://www.facebook.com/301986473149390_885582898123075
,301986473149390,885558128125552,https://www.facebook.com/301986473149390_885558128125552
,301986473149390,885552434792788,https://www.facebook.com/301986473149390_885552434792788
,301986473149390,885530444794987,https://www.facebook.com/301986473149390_885530444794987
,301986473149390,885517908129574,https://www.facebook.com/301986473149390_885517908129574
,301986473149390,10152541876609894,https://www.facebook.com/301986473149390_10152541876609894
,301986473149390,885193188162046,https://www.facebook.com/301986473149390_885193188162046
,301986473149390,10102019899542011,https://www.facebook.com/301986473149390_10102019899542011
,301986473149390,885165464831485,https://www.facebook.com/301986473149390_885165464831485
,301986473149390,885124684835563,https://www.facebook.com/301986473149390_885124684835563
,301986473149390,885079711506727,https://www.facebook.com/301986473149390_885079711506727
,301986473149390,668499379895422,https://www.facebook.com/301986473149390_668499379895422
,301986473149390,884997678181597,https://www.facebook.com/301986473149390_884997678181597
,301986473149390,884990468182318,https://www.facebook.com/301986473149390_884990468182318
,301986473149390,10152539529914894,https://www.facebook.com/301986473149390_10152539529914894
,301986473149390,884627268218638,https://www.facebook.com/301986473149390_884627268218638
,301986473149390,884626338218731,https://www.facebook.com/301986473149390_884626338218731
,301986473149390,884520911562607,https://www.facebook.com/301986473149390_884520911562607
,301986473149390,884446054903426,https://www.facebook.com/301986473149390_884446054903426
,301986473149390,884429941571704,https://www.facebook.com/301986473149390_884429941571704
,301986473149390,884392921575406,https://www.facebook.com/301986473149390_884392921575406
,301986473149390,884347958246569,https://www.facebook.com/301986473149390_884347958246569
,301986473149390,884299834918048,https://www.facebook.com/301986473149390_884299834918048
,301986473149390,884288524919179,https://www.facebook.com/301986473149390_884288524919179
,301986473149390,884281378253227,https://www.facebook.com/301986473149390_884281378253227
,301986473149390,884267394921292,https://www.facebook.com/301986473149390_884267394921292
,301986473149390,884259528255412,https://www.facebook.com/301986473149390_884259528255412
,301986473149390,10152537214459894,https://www.facebook.com/301986473149390_10152537214459894
,301986473149390,883904424957589,https://www.facebook.com/301986473149390_883904424957589
,301986473149390,883886348292730,https://www.facebook.com/301986473149390_883886348292730
,301986473149390,883829451631753,https://www.facebook.com/301986473149390_883829451631753
,301986473149390,883757958305569,https://www.facebook.com/301986473149390_883757958305569
,301986473149390,883733114974720,https://www.facebook.com/301986473149390_883733114974720
,301986473149390,1.45278E+15,https://www.facebook.com/301986473149390_1.45278E+15
,301986473149390,10152535006279894,https://www.facebook.com/301986473149390_10152535006279894
,301986473149390,883370591677639,https://www.facebook.com/301986473149390_883370591677639
,301986473149390,883363568345008,https://www.facebook.com/301986473149390_883363568345008
,301986473149390,883356958345669,https://www.facebook.com/301986473149390_883356958345669
,301986473149390,672614129483817,https://www.facebook.com/301986473149390_672614129483817
,301986473149390,883339041680794,https://www.facebook.com/301986473149390_883339041680794
,301986473149390,883242245023807,https://www.facebook.com/301986473149390_883242245023807
,301986473149390,883240911690607,https://www.facebook.com/301986473149390_883240911690607
,301986473149390,883191828362182,https://www.facebook.com/301986473149390_883191828362182
,301986473149390,883169455031086,https://www.facebook.com/301986473149390_883169455031086
